"Series";"Time";"Value"
"iot-devices.Temp1";"2019-07-06T01:30:00-07:00";68.51
"iot-devices.Temp1";"2019-07-06T02:00:00-07:00";68.12
"iot-devices.Temp1";"2019-07-06T02:30:00-07:00";67.42999999999999
"iot-devices.Temp1";"2019-07-06T03:00:00-07:00";66.71
"iot-devices.Temp1";"2019-07-06T03:30:00-07:00";66.05
"iot-devices.Temp1";"2019-07-06T04:00:00-07:00";64.61
"iot-devices.Temp1";"2019-07-06T04:30:00-07:00";63.31999999999999
"iot-devices.Temp1";"2019-07-06T05:00:00-07:00";62.15
"iot-devices.Temp1";"2019-07-06T05:30:00-07:00";61.339999999999996
"iot-devices.Temp1";"2019-07-06T06:00:00-07:00";61.52
"iot-devices.Temp1";"2019-07-06T06:30:00-07:00";63.56
"iot-devices.Temp1";"2019-07-06T07:00:00-07:00";65.03000000000002
"iot-devices.Temp1";"2019-07-06T07:30:00-07:00";67.64
"iot-devices.Temp1";"2019-07-06T08:00:00-07:00";71.21
"iot-devices.Temp1";"2019-07-06T08:30:00-07:00";74.63
"iot-devices.Temp1";"2019-07-06T09:00:00-07:00";76.91000000000001
"iot-devices.Temp1";"2019-07-06T09:30:00-07:00";78.83
"iot-devices.Temp1";"2019-07-06T10:00:00-07:00";81.32000000000001
"iot-devices.Temp1";"2019-07-06T10:30:00-07:00";83.03
"iot-devices.Temp1";"2019-07-06T11:00:00-07:00";84.92
"iot-devices.Temp1";"2019-07-06T11:30:00-07:00";86.54
"iot-devices.Temp1";"2019-07-06T12:00:00-07:00";88.39999999999999
"iot-devices.Temp1";"2019-07-06T12:30:00-07:00";90.2
"iot-devices.Temp1";"2019-07-06T13:00:00-07:00";91.31
"iot-devices.Temp1";"2019-07-06T13:30:00-07:00";92.24000000000001
"iot-devices.Temp1";"2019-07-06T14:00:00-07:00";93.2
"iot-devices.Temp1";"2019-07-06T14:30:00-07:00";93.68
"iot-devices.Temp1";"2019-07-06T15:00:00-07:00";93.89
"iot-devices.Temp1";"2019-07-06T15:30:00-07:00";94.01
"iot-devices.Temp1";"2019-07-06T16:00:00-07:00";94.07000000000001
"iot-devices.Temp1";"2019-07-06T16:30:00-07:00";93.11
"iot-devices.Temp1";"2019-07-06T17:00:00-07:00";92.66000000000001
"iot-devices.Temp1";"2019-07-06T17:30:00-07:00";92.21
"iot-devices.Temp1";"2019-07-06T18:00:00-07:00";90.74000000000001
"iot-devices.Temp1";"2019-07-06T18:30:00-07:00";88.19
"iot-devices.Temp1";"2019-07-06T19:00:00-07:00";85.39999999999999
"iot-devices.Temp1";"2019-07-06T19:30:00-07:00";81.62
"iot-devices.Temp1";"2019-07-06T20:00:00-07:00";78.41000000000001
"iot-devices.Temp1";"2019-07-06T20:30:00-07:00";76.03999999999999
"iot-devices.Temp1";"2019-07-06T21:00:00-07:00";73.652
"iot-devices.Temp1";"2019-07-06T21:30:00-07:00";72.44
"iot-devices.Temp1";"2019-07-06T22:00:00-07:00";71.48
"iot-devices.Temp1";"2019-07-06T22:30:00-07:00";70.75999999999999
"iot-devices.Temp1";"2019-07-06T23:00:00-07:00";70.25
"iot-devices.Temp1";"2019-07-06T23:30:00-07:00";69.92
"iot-devices.Temp1";"2019-07-07T00:00:00-07:00";69.58999999999999
"iot-devices.Temp1";"2019-07-07T00:30:00-07:00";68.45
"iot-devices.Temp1";"2019-07-07T01:00:00-07:00";67.72999999999999
"iot-devices.Temp1";"2019-07-07T01:30:00-07:00";67.75999999999999
"iot-devices.Temp1";"2019-07-07T02:00:00-07:00";66.86
"iot-devices.Temp1";"2019-07-07T02:30:00-07:00";65.87
"iot-devices.Temp1";"2019-07-07T03:00:00-07:00";66.02
"iot-devices.Temp1";"2019-07-07T03:30:00-07:00";65.08999999999999
"iot-devices.Temp1";"2019-07-07T04:00:00-07:00";64.13000000000001
"iot-devices.Temp1";"2019-07-07T04:30:00-07:00";62.51
"iot-devices.Temp1";"2019-07-07T05:00:00-07:00";62.06
"iot-devices.Temp1";"2019-07-07T05:30:00-07:00";61.88
"iot-devices.Temp1";"2019-07-07T06:00:00-07:00";61.849999999999994
"iot-devices.Temp1";"2019-07-07T06:30:00-07:00";62.24
"iot-devices.Temp1";"2019-07-07T07:00:00-07:00";63.86000000000001
"iot-devices.Temp1";"2019-07-07T07:30:00-07:00";67.19
"iot-devices.Temp1";"2019-07-07T08:00:00-07:00";71.78000000000002
"iot-devices.Temp1";"2019-07-07T08:30:00-07:00";74.15
"iot-devices.Temp1";"2019-07-07T09:00:00-07:00";75.86
"iot-devices.Temp1";"2019-07-07T09:30:00-07:00";76.49
"iot-devices.Temp1";"2019-07-07T10:00:00-07:00";77.57
"iot-devices.Temp1";"2019-07-07T10:30:00-07:00";77.69000000000001
"iot-devices.Temp1";"2019-07-07T11:00:00-07:00";78.77
"iot-devices.Temp1";"2019-07-07T11:30:00-07:00";80.02999999999999
"iot-devices.Temp1";"2019-07-07T12:00:00-07:00";80.08999999999999
"iot-devices.Temp1";"2019-07-07T12:30:00-07:00";82.73
"iot-devices.Temp1";"2019-07-07T13:00:00-07:00";84.68
"iot-devices.Temp1";"2019-07-07T13:30:00-07:00";86.81
"iot-devices.Temp1";"2019-07-07T14:00:00-07:00";87.5
"iot-devices.Temp1";"2019-07-07T14:30:00-07:00";89.21
"iot-devices.Temp1";"2019-07-07T15:00:00-07:00";89.92999999999999
"iot-devices.Temp1";"2019-07-07T15:30:00-07:00";90.17
"iot-devices.Temp1";"2019-07-07T16:00:00-07:00";89.89999999999999
"iot-devices.Temp1";"2019-07-07T16:30:00-07:00";89.69
"iot-devices.Temp1";"2019-07-07T17:00:00-07:00";88.88
"iot-devices.Temp1";"2019-07-07T17:30:00-07:00";87.74000000000001
"iot-devices.Temp1";"2019-07-07T18:00:00-07:00";85.37
"iot-devices.Temp1";"2019-07-07T18:30:00-07:00";81.86
"iot-devices.Temp1";"2019-07-07T19:00:00-07:00";78.8
"iot-devices.Temp1";"2019-07-07T19:30:00-07:00";75.58999999999999
"iot-devices.Temp1";"2019-07-07T20:00:00-07:00";73.04
"iot-devices.Temp1";"2019-07-07T20:30:00-07:00";71.36
"iot-devices.Temp1";"2019-07-07T21:00:00-07:00";69.35000000000001
"iot-devices.Temp1";"2019-07-07T21:30:00-07:00";68.09
"iot-devices.Temp1";"2019-07-07T22:00:00-07:00";66.95
"iot-devices.Temp1";"2019-07-07T22:30:00-07:00";65.6
"iot-devices.Temp1";"2019-07-07T23:00:00-07:00";64.75999999999999
"iot-devices.Temp1";"2019-07-07T23:30:00-07:00";64.73
"iot-devices.Temp1";"2019-07-08T00:00:00-07:00";64.10000000000001
"iot-devices.Temp1";"2019-07-08T00:30:00-07:00";63.860000000000014
"iot-devices.Temp1";"2019-07-08T01:00:00-07:00";63.589999999999996
"iot-devices.Temp1";"2019-07-08T01:30:00-07:00";62.54
"iot-devices.Temp1";"2019-07-08T02:00:00-07:00";61.75999999999999
"iot-devices.Temp1";"2019-07-08T02:30:00-07:00";60.68
"iot-devices.Temp1";"2019-07-08T03:00:00-07:00";59.93000000000001
"iot-devices.Temp1";"2019-07-08T03:30:00-07:00";59
"iot-devices.Temp1";"2019-07-08T04:00:00-07:00";58.220000000000006
"iot-devices.Temp1";"2019-07-08T04:30:00-07:00";58.13
"iot-devices.Temp1";"2019-07-08T05:00:00-07:00";57.71000000000001
"iot-devices.Temp1";"2019-07-08T05:30:00-07:00";57.080000000000005
"iot-devices.Temp1";"2019-07-08T06:00:00-07:00";57.29
"iot-devices.Temp1";"2019-07-08T06:30:00-07:00";58.01
"iot-devices.Temp1";"2019-07-08T07:00:00-07:00";59.870000000000005
"iot-devices.Temp1";"2019-07-08T07:30:00-07:00";62.690000000000005
